barcode05,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/cf/474fdf38bd5cf3d89711a5f957ba41/barcode05.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode05.kreport.txt
barcode01,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/7f/8a9cd0b87275d81860b3f3a56d7e5d/barcode01.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode01.kreport.txt
barcode23,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/15/1c1009f7e195fca432df97def90adc/barcode23.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode23.kreport.txt
barcode03,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/55/2dce9d3ae8a18d8601e437692a009b/barcode03.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode03.kreport.txt
barcode16,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/53/7f21860a015f3635a5dcce001640c9/barcode16.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode16.kreport.txt
barcode12,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/8d/299187e74dd02ac531dc093515f576/barcode12.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode12.kreport.txt
barcode08,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/3b/0f6578049a18b9e32580e401de9ba1/barcode08.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode08.kreport.txt
barcode06,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/32/aaf8cdb673461795941435b42ff1ed/barcode06.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode06.kreport.txt
barcode14,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/e4/7b362e5602fadb02cba178fc706d76/barcode14.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode14.kreport.txt
barcode19,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/19/43b6a6de7553f1b4c6bd280b154896/barcode19.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode19.kreport.txt
barcode20,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/f1/d403ae9cb3f365abc78fcc01de2f23/barcode20.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode20.kreport.txt
barcode22,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/fc/5e686934791a7d7d9072b979d758c8/barcode22.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode22.kreport.txt
barcode17,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/14/fe60970bc30dbab45302087f5ebd33/barcode17.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode17.kreport.txt
barcode13,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/a0/36e540c9c683061c9bc3d460a71f3f/barcode13.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode13.kreport.txt
barcode15,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/13/b87b353d8459398eb8e06b6249efe3/barcode15.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode15.kreport.txt
barcode21,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/12/af92e27f5554b26f1bc8a745ebfd63/barcode21.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode21.kreport.txt
barcode09,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/83/24e6331756aa09e23c9eafd2ea1854/barcode09.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode09.kreport.txt
barcode11,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/99/f849e502fd9b533f9d5f0b1971ba3c/barcode11.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode11.kreport.txt
barcode10,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/58/48cc9a23a2a7e73510d6ae9c313e56/barcode10.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode10.kreport.txt
barcode04,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/d7/6e79577d0e5ffb47b17a027c1c1bbd/barcode04.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode04.kreport.txt
barcode02,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/3a/0c506eb5f5e01634b5b196374752c3/barcode02.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode02.kreport.txt
barcode07,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/ed/ce0f30560e057013780faad84ba2a7/barcode07.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode07.kreport.txt
barcode24,/mnt/c/Users/ARTIC/epi2melabs/instances/pantheon_01HB7JPXXJNBGDG04BKRMRSR4P/work/e4/2f5972bb6f6aa36d63286212e8af2c/barcode24.all.fastq.gz,/mnt/c/Users/ARTIC/epi2melabs/instances/wf-metagenomics_01HB7EKYD5DA7SEKGB2X7M7X19/output/kraken/barcode24.kreport.txt
