TaxonID,BarcodeID,Reference,ReadCount
56947,barcode05,Choristoneura_fumiferana_granulovirus,287
3052437,barcode06,Shamonda_virus_N_and_NSs_genes,858
56947,barcode04,Choristoneura_fumiferana_granulovirus,377
3052437,barcode24,Shamonda_virus_N_and_NSs_genes,1
56947,barcode06,Choristoneura_fumiferana_granulovirus,117
3052437,barcode05,Shamonda_virus_N_and_NSs_genes,1632
3052437,barcode03,Shamonda_virus_N_and_NSs_genes,15
3052437,barcode02,Shamonda_virus_N_and_NSs_genes,2007
56947,barcode01,Choristoneura_fumiferana_granulovirus,38
56947,barcode03,Choristoneura_fumiferana_granulovirus,4
3052441,barcode04,Simbu_virus_RdRp_gene_for_RNA-dependent_RNA,1
3052437,barcode21,Shamonda_virus_N_and_NSs_genes,1
3052441,barcode02,Simbu_virus_RdRp_gene_for_RNA-dependent_RNA,1
3052437,barcode04,Shamonda_virus_N_and_NSs_genes,2396
3052437,barcode07,Shamonda_virus_N_and_NSs_genes,1921
56947,barcode02,Choristoneura_fumiferana_granulovirus,620
3052437,barcode01,Shamonda_virus_N_and_NSs_genes,5
56947,barcode07,Choristoneura_fumiferana_granulovirus,615
